HT_Elo,AT_Elo,HT_RecentPoints,HT_HomeRecentPoints,HT_AwayRecentPoints,HT_TotalPoints,AT_RecentPoints,AT_HomeRecentPoints,AT_AwayRecentPoints,AT_TotalPoints,HT_RecentGoals,HT_HomeRecentGoals,HT_AwayRecentGoals,HT_RecentGD,HT_HomeRecentGD,HT_AwayRecentGD,HT_TotalGoals,HT_TotalGD,AT_RecentGoals,AT_HomeRecentGoals,AT_AwayRecentGoals,AT_RecentGD,AT_HomeRecentGD,AT_AwayRecentGD,AT_TotalGoals,AT_TotalGD,HT_RecentShots,HT_HomeRecentShots,HT_AwayRecentShots,HT_RecentSOT,HT_HomeRecentSOT,HT_AwayRecentSOT,HT_TotalShots,HT_TotalSOT,AT_RecentShots,AT_HomeRecentShots,AT_AwayRecentShots,AT_RecentSOT,AT_HomeRecentSOT,AT_AwayRecentSOT,AT_TotalShots,AT_TotalSOT,HomeAttackR,HomeMidfieldR,HomeDefenceR,HomeOverallR,AwayAttackR,AwayMidfieldR,AwayDefenceR,AwayOverallR,EloDiff,PointsDiff,RecentPointsDiff,HomeAwayPointsDiff,GoalsDiff,RecentGoalsDiff,HomeAwayGoalsDiff,GDDiff,RecentGDDiff,HomeAwayGDDiff,ShotsDiff,RecentShotsDiff,HomeAwayShotsDiff,SOTDiff,RecentSOTDiff,HomeAwaySOTDiff,ARDiff,MRDiff,DRDiff,ORDiff,B365H,B365D,B365A,Season,FTR
1003.9777412759037,1016.8498376786453,2.6,2.0,2.0,28,1.2,2.0,1.4,29,2.4,1.2,2.0,-0.8,0.4,0.8,26.0,-11.0,3.0,1.8,1.4,0.2,0.6,0.0,29.0,3.0,22.8,12.4,12.4,10.0,4.2,6.0,255.0,96.0,25.2,16.2,14.0,8.8,5.6,4.4,257.0,82.0,76,76,76,76,79,79,78,78,-12.87209640274159,-1,1.4000000000000001,0.6000000000000001,-3.0,-0.6000000000000001,-0.19999999999999996,-14.0,-1.0,0.4,-2.0,-2.3999999999999986,-1.5999999999999996,14.0,1.1999999999999993,-0.20000000000000018,-3,-3,-2,-2,2.4,3.4,3.0,2019-20,A
964.1370324301411,983.329425735932,1.2,0.8,1.2,22,1.6,2.0,0.8,25,2.4,1.8,0.6,0.8,0.0,-0.4,23.0,-7.0,1.4,1.0,1.4,0.6,0.4,-0.8,23.0,-8.0,21.8,12.4,7.8,7.6,4.6,3.0,210.0,87.0,24.0,15.0,12.4,7.0,5.0,3.4,275.0,91.0,82,78,73,78,80,78,79,78,-19.192393305790915,-3,-0.40000000000000013,0.0,0.0,1.0,0.40000000000000013,1.0,0.20000000000000007,0.8,-65.0,-2.1999999999999993,0.0,-4.0,0.5999999999999996,1.1999999999999997,2,0,-6,0,2.9,3.5,2.37,2019-20,D
943.8758364925919,1049.7866615202188,0.6,0.6,1.2,21,0.8,1.4,2.4,39,2.0,1.0,0.8,0.0,-1.0,-1.0,23.0,-14.0,3.2,1.2,2.2,-0.8,-0.4,1.2,39.0,18.0,22.0,12.2,6.6,5.8,4.0,1.8,213.0,66.0,24.4,10.8,14.8,11.0,4.4,6.4,268.0,101.0,77,76,76,76,80,79,79,79,-105.91082502762686,-18,-0.20000000000000007,-1.7999999999999998,-16.0,-1.2000000000000002,-1.2000000000000002,-32.0,0.8,-2.2,-55.0,-2.3999999999999986,-2.6000000000000014,-35.0,-5.2,-2.4000000000000004,-3,-3,-3,-3,4.33,3.75,1.83,2019-20,H
1149.2367005626027,1020.2822985636121,3.0,3.0,3.0,58,1.4,2.2,1.4,31,2.0,2.4,2.4,0.0,1.8,2.0,47.0,34.0,2.4,2.4,1.4,1.2,1.4,-0.2,32.0,9.0,22.2,14.2,17.2,7.8,5.6,6.4,310.0,122.0,24.6,17.2,12.6,9.0,7.6,5.8,290.0,114.0,87,83,85,85,83,81,81,81,128.95440199899053,27,1.6,1.6,15.0,-0.3999999999999999,1.0,25.0,-1.2,2.0,20.0,-2.400000000000002,1.5999999999999996,8.0,-1.2000000000000002,-0.20000000000000018,4,2,4,4,1.36,5.25,8.0,2019-20,H
940.5193633484166,977.7773176529215,1.4,0.6,0.8,19,2.2,2.2,0.8,22,3.2,1.0,0.8,-0.4,-2.0,-1.0,27.0,-17.0,2.2,1.4,1.0,0.2,1.2,-0.4,19.0,-14.0,27.2,11.4,9.4,8.2,2.6,2.8,269.0,92.0,27.4,13.6,8.2,7.0,3.4,2.8,262.0,71.0,77,75,75,76,76,78,75,77,-37.25795430450489,-3,-0.8000000000000003,-0.20000000000000007,8.0,1.0,0.0,-3.0,-0.6000000000000001,-1.6,7.0,-0.1999999999999993,3.200000000000001,21.0,1.1999999999999993,-0.19999999999999973,1,-3,0,-1,2.8,3.5,2.45,2019-20,H
933.1584002721945,968.9041299191637,0.2,0.2,0.6,20,1.0,1.2,0.8,24,2.4,0.4,0.2,0.8,-1.6,-1.4,19.0,-15.0,2.0,1.2,1.0,0.8,0.2,-0.4,26.0,-5.0,24.4,7.4,7.2,7.6,1.4,2.4,216.0,70.0,24.2,12.8,13.4,8.2,3.8,6.2,271.0,90.0,78,76,76,76,75,76,76,76,-35.74572964696915,-4,-0.8,-0.6000000000000001,-7.0,0.3999999999999999,-0.6,-10.0,0.0,-1.2000000000000002,-55.0,0.1999999999999993,-6.0,-20.0,-0.5999999999999996,-4.800000000000001,3,0,0,0,2.87,3.4,2.45,2019-20,H
1008.8216532338295,994.3480605718097,1.4,1.6,1.4,30,2.0,1.4,2.0,28,2.6,1.2,1.2,0.2,0.2,0.4,22.0,-3.0,2.6,1.2,2.0,-0.6,0.0,0.8,28.0,-12.0,22.4,10.6,6.4,7.2,3.8,2.0,202.0,70.0,19.4,12.4,12.4,9.0,4.0,6.0,266.0,101.0,73,77,76,77,76,76,76,76,14.473592662019769,2,-0.6000000000000001,-0.3999999999999999,-6.0,0.0,-0.8,9.0,0.8,-0.6000000000000001,-64.0,3.0,-1.8000000000000007,-31.0,-1.7999999999999998,-2.2,-3,1,0,1,2.7,3.25,2.7,2019-20,A
1024.0653772513704,1077.5998581879076,1.0,2.2,1.4,33,2.0,2.0,1.8,47,1.8,2.0,0.8,1.0,1.2,-0.4,25.0,5.0,4.2,2.0,3.2,-0.2,0.8,1.6,62.0,37.0,22.0,12.2,7.8,6.4,4.8,2.2,220.0,70.0,26.6,20.4,15.6,9.2,6.8,6.6,436.0,154.0,73,77,75,75,87,86,83,85,-53.53448093653719,-14,-1.0,0.40000000000000013,-37.0,-2.4000000000000004,-1.2000000000000002,-32.0,1.2,-0.40000000000000013,-216.0,-4.600000000000001,-3.4000000000000004,-84.0,-2.799999999999999,-1.7999999999999998,-14,-9,-8,-10,7.0,5.0,1.4,2019-20,A
1024.4960780199735,989.4486549600629,2.0,1.2,1.4,36,1.2,0.8,1.4,26,2.4,1.0,1.4,-0.4,0.0,0.0,38.0,9.0,2.2,1.0,1.4,0.2,-0.6,0.4,29.0,-3.0,22.0,18.0,13.6,7.2,6.2,3.6,346.0,121.0,21.0,9.2,11.2,7.0,3.2,3.6,260.0,90.0,80,84,81,81,84,82,78,80,35.04742305991067,10,0.8,-0.19999999999999996,9.0,0.19999999999999973,-0.3999999999999999,12.0,-0.6000000000000001,-0.4,86.0,1.0,6.800000000000001,31.0,0.20000000000000018,2.6,-4,2,3,1,1.72,3.9,4.5,2019-20,D
1036.829343266055,964.6888727195914,0.6,1.4,1.8,39,0.8,0.8,1.2,23,3.4,1.2,2.0,-0.6,-0.4,0.6,40.0,17.0,2.6,1.8,0.6,1.0,0.0,-0.4,24.0,-7.0,24.0,10.8,15.6,12.0,4.4,7.0,286.0,109.0,22.0,12.4,7.8,8.2,5.0,3.0,222.0,93.0,80,79,79,79,82,78,73,78,72.14047054646369,16,-0.20000000000000007,0.19999999999999996,16.0,0.7999999999999998,0.6,24.0,-1.6,0.0,64.0,2.0,3.000000000000001,16.0,3.8000000000000007,1.4000000000000004,-2,1,6,1,1.53,4.33,6.0,2019-20,H
1003.260120969413,920.4735119250989,1.0,1.8,1.0,31,1.0,1.0,0.8,14,1.8,2.0,1.0,0.2,0.8,-0.2,36.0,6.0,2.4,1.2,0.8,1.2,-0.2,-0.8,20.0,-24.0,24.8,11.6,12.0,9.0,4.4,5.4,265.0,102.0,23.4,12.6,11.4,8.2,4.4,4.0,254.0,85.0,85,82,82,82,75,74,72,74,82.7866090443141,17,0.0,1.0,16.0,-0.5999999999999999,1.2,30.0,-1.0,1.6,11.0,1.4000000000000021,0.1999999999999993,17.0,0.8000000000000007,0.40000000000000036,10,8,10,8,1.4,5.0,7.5,2019-20,H
1013.8323632060378,956.8331547467557,1.2,2.2,1.2,31,0.6,0.6,1.2,24,2.4,2.4,0.8,1.6,1.4,-0.6,32.0,7.0,2.4,0.8,0.8,0.4,-1.4,-1.0,25.0,-13.0,23.2,17.2,12.2,8.6,7.6,5.6,299.0,118.0,26.2,11.0,6.6,8.2,2.6,1.8,221.0,71.0,83,81,81,81,77,76,76,76,56.99920845928216,7,0.6,1.0000000000000002,7.0,0.0,1.5999999999999999,20.0,1.2000000000000002,2.4,78.0,-3.0,10.6,47.0,0.40000000000000036,5.8,6,5,5,5,1.36,4.75,9.0,2019-20,A
1026.4795183827393,1155.686635920177,1.8,2.0,1.4,32,3.0,3.0,3.0,61,3.4,1.8,1.6,0.2,0.6,0.0,32.0,4.0,2.0,2.4,2.4,0.0,2.0,2.0,49.0,36.0,23.6,16.2,12.2,8.6,5.6,3.8,265.0,86.0,22.4,14.4,17.2,8.0,5.2,6.4,326.0,127.0,79,79,78,78,87,83,85,85,-129.20711753743763,-29,-1.2,-1.0,-17.0,1.4,-0.5999999999999999,-32.0,0.2,-1.4,-61.0,1.2000000000000028,-1.0,-41.0,0.5999999999999996,-0.8000000000000007,-8,-4,-7,-7,5.75,3.8,1.61,2019-20,A
956.7359085519224,1162.1302158882831,0.8,0.8,0.6,23,3.0,3.0,3.0,64,3.0,1.8,0.6,1.4,0.0,-1.2,25.0,-10.0,1.8,2.4,2.4,0.6,2.0,2.0,51.0,37.0,22.4,12.4,8.0,9.0,5.0,2.6,228.0,95.0,23.4,14.4,14.8,8.6,5.2,6.4,339.0,133.0,82,78,73,78,87,83,85,85,-205.39430733636073,-41,-2.2,-2.2,-26.0,1.2,-0.5999999999999999,-47.0,0.7999999999999999,-2.0,-111.0,-1.0,-2.4000000000000004,-38.0,0.40000000000000036,-1.4000000000000004,-5,-5,-12,-7,8.5,5.5,1.33,2019-20,A
1044.7823074337239,1023.4907397865557,1.2,1.4,1.8,42,1.6,1.4,1.4,37,3.6,1.6,2.0,-0.4,0.0,0.6,44.0,20.0,2.8,1.4,1.4,0.0,0.2,0.0,40.0,9.0,23.4,11.4,15.6,11.2,4.8,7.0,305.0,117.0,22.6,18.0,13.6,8.4,6.6,3.6,365.0,129.0,80,79,79,79,80,84,81,81,21.291567647168222,5,-0.40000000000000013,0.0,4.0,0.8000000000000003,0.20000000000000018,11.0,-0.4,0.0,-60.0,0.7999999999999972,-2.1999999999999993,-12.0,2.799999999999999,1.1999999999999997,0,-5,-2,-2,2.5,3.6,2.7,2019-20,D
944.1836301983291,951.587641624345,0.6,0.8,0.6,23,1.4,1.2,0.8,22,2.8,0.8,0.2,1.2,-1.0,-1.4,22.0,-13.0,3.6,1.2,0.8,-0.4,-1.6,-1.0,29.0,-16.0,25.0,7.8,7.2,8.6,1.6,2.4,227.0,73.0,26.6,13.6,9.4,8.0,3.2,2.8,285.0,97.0,78,76,76,76,77,75,75,76,-7.404011426015927,1,-0.7999999999999999,0.0,-7.0,-0.8000000000000003,0.0,3.0,1.6,0.0,-58.0,-1.6000000000000014,-1.6000000000000005,-24.0,0.5999999999999996,-1.1999999999999997,1,1,1,0,2.1,3.6,3.3,2019-20,H
998.405310565002,1015.5941438848977,0.8,1.6,1.4,30,0.8,1.6,1.4,33,2.4,1.0,1.2,-0.4,0.0,0.4,22.0,-5.0,1.6,1.4,0.8,0.8,0.4,-0.4,25.0,4.0,22.0,8.6,6.4,7.2,2.6,2.0,208.0,70.0,22.2,10.4,7.8,6.4,3.8,2.2,224.0,71.0,73,77,76,77,73,77,75,75,-17.188833319895707,-3,0.0,0.20000000000000018,-3.0,0.7999999999999998,0.19999999999999996,-9.0,-1.2000000000000002,0.4,-16.0,-0.1999999999999993,0.7999999999999998,-1.0,0.7999999999999998,0.3999999999999999,0,0,1,2,3.1,3.1,2.5,2019-20,A
1166.82283347303,1004.7644032406372,3.0,3.0,3.0,67,2.0,1.4,2.6,31,2.0,2.4,2.4,0.0,2.0,2.2,53.0,39.0,2.6,1.2,2.2,-0.6,0.0,1.4,30.0,-10.0,23.4,14.4,15.0,9.4,5.2,6.6,352.0,138.0,20.6,12.4,14.8,9.0,4.0,6.6,281.0,107.0,87,83,85,85,76,76,76,76,162.05843023239277,36,1.0,0.3999999999999999,23.0,-0.6000000000000001,0.19999999999999973,49.0,0.6,0.6000000000000001,71.0,2.799999999999997,-0.40000000000000036,31.0,0.40000000000000036,-1.3999999999999995,11,7,9,9,1.25,6.0,12.0,2019-20,H
966.7090393769931,982.7775854464817,2.0,2.2,0.8,22,1.6,2.0,0.4,26,2.4,1.4,1.0,0.4,1.2,-0.4,20.0,-15.0,1.4,1.0,1.2,0.6,0.4,-1.0,24.0,-8.0,28.0,13.6,8.6,7.2,3.4,2.6,270.0,73.0,22.2,15.0,9.8,6.6,5.0,3.0,286.0,94.0,76,78,75,77,80,78,79,78,-16.068546069488548,-4,0.3999999999999999,1.8000000000000003,-4.0,1.0,0.19999999999999996,-7.0,-0.19999999999999996,2.2,-16.0,5.800000000000001,3.799999999999999,-21.0,0.6000000000000005,0.3999999999999999,-4,0,-4,-1,2.75,3.3,2.62,2019-20,A
952.0432909671757,957.8788999930291,0.8,0.8,0.6,23,1.0,1.2,0.8,24,2.8,1.4,0.6,1.2,-0.2,-1.2,25.0,-12.0,2.2,1.2,1.0,1.0,0.2,-0.6,27.0,-7.0,21.0,11.6,8.0,8.4,5.0,2.6,235.0,99.0,26.2,12.8,15.2,8.4,3.8,6.8,292.0,98.0,82,78,73,78,75,76,76,76,-5.835609025853387,-1,-0.19999999999999996,0.0,-2.0,0.5999999999999996,0.3999999999999999,-5.0,0.19999999999999996,0.39999999999999997,-57.0,-5.199999999999999,-3.5999999999999996,1.0,0.0,-1.7999999999999998,7,2,-3,2,2.6,3.3,2.75,2019-20,D
1002.2063558186813,1020.035938414633,1.2,1.6,1.2,31,1.2,1.4,1.4,32,2.4,1.8,0.8,0.8,0.6,-0.6,32.0,5.0,3.4,1.6,1.6,0.2,0.2,0.0,33.0,3.0,23.4,17.8,12.2,8.2,6.8,5.6,323.0,125.0,22.8,14.8,12.2,8.2,5.2,3.8,275.0,89.0,83,81,81,81,79,79,78,78,-17.829582595951706,-1,0.0,0.20000000000000018,-1.0,-1.0,0.19999999999999996,2.0,0.6000000000000001,0.6,48.0,0.5999999999999979,5.600000000000001,36.0,0.0,3.0,4,2,3,3,2.25,3.25,3.4,2019-20,D
968.4591621341121,990.4539931934808,1.2,0.6,1.2,27,1.2,0.8,1.4,27,2.6,0.8,0.6,-0.2,-1.4,-1.2,27.0,-11.0,2.6,1.0,1.4,0.2,-0.6,0.4,31.0,-3.0,26.6,11.0,5.4,9.0,2.6,1.2,226.0,73.0,19.4,9.2,8.4,7.8,3.2,2.6,262.0,92.0,77,76,76,76,84,82,78,80,-21.994831059368607,0,0.0,-0.7999999999999999,-4.0,0.0,-0.5999999999999999,-8.0,-0.4,-1.7999999999999998,-36.0,7.200000000000003,2.5999999999999996,-19.0,1.2000000000000002,0.0,-7,-6,-2,-4,3.6,3.6,2.0,2019-20,D
1010.9214254719399,1086.0710915543802,1.0,1.8,1.0,34,2.6,2.0,2.4,50,1.8,1.8,1.0,0.2,0.8,-0.2,38.0,7.0,3.4,2.0,3.2,-0.6,0.8,2.2,63.0,38.0,25.6,11.4,12.0,8.0,4.0,5.4,279.0,105.0,25.6,20.4,15.6,8.2,6.8,7.0,454.0,159.0,85,82,82,82,87,86,83,85,-75.14966608244038,-16,-1.6,-0.5999999999999999,-25.0,-1.5999999999999999,-1.4000000000000001,-31.0,0.8,-1.4000000000000001,-175.0,0.0,-4.199999999999999,-54.0,-0.1999999999999993,-3.0,-2,-4,-1,-3,5.5,4.6,1.53,2019-20,H
992.315424982126,988.8996417111057,2.0,2.0,1.0,29,0.6,1.0,1.4,30,2.4,1.0,1.6,0.4,0.4,-0.6,27.0,-7.0,2.2,0.8,1.2,-0.6,-0.4,0.4,22.0,-6.0,23.8,15.0,10.0,7.6,5.0,3.4,298.0,99.0,22.8,9.8,6.4,7.0,2.8,2.0,221.0,73.0,80,78,79,78,73,77,76,77,3.4157832710203593,-1,1.4,0.6000000000000001,5.0,0.19999999999999973,-0.19999999999999996,-1.0,1.0,0.0,77.0,1.0,8.6,26.0,0.5999999999999996,3.0,7,1,3,1,1.61,3.8,6.0,2019-20,H
957.7109534566638,957.1711998413488,0.6,1.2,0.4,25,1.4,2.0,0.8,22,3.0,1.2,1.2,0.6,0.2,-0.8,30.0,-7.0,2.8,1.8,1.0,-0.4,1.0,-0.4,22.0,-16.0,27.2,12.8,15.0,9.2,3.8,6.2,311.0,104.0,26.4,13.2,8.6,7.0,3.2,2.6,281.0,75.0,75,76,76,76,76,78,75,77,0.5397536153150213,3,-0.7999999999999999,0.3999999999999999,8.0,0.20000000000000018,0.19999999999999996,9.0,1.0,0.6000000000000001,30.0,0.8000000000000007,4.200000000000001,29.0,2.1999999999999993,1.1999999999999997,-1,-2,1,-1,2.1,3.4,3.6,2019-20,D
1025.0998127387938,954.396702523952,1.4,1.6,1.4,36,1.2,1.4,0.6,26,1.4,1.4,0.6,0.2,0.4,-0.4,26.0,5.0,3.0,1.2,0.2,1.0,-0.2,-1.4,24.0,-12.0,22.0,10.4,8.0,6.8,3.8,2.2,234.0,74.0,26.6,10.4,7.2,9.2,2.8,2.4,243.0,79.0,73,77,75,75,78,76,76,76,70.7031102148419,10,0.19999999999999996,1.0,2.0,-1.6,1.2,17.0,-0.8,1.7999999999999998,-9.0,-4.600000000000001,3.2,-5.0,-2.3999999999999995,1.4,-5,1,-1,-1,1.66,3.6,5.75,2019-20,H
1019.5232117858598,1044.1702528519913,0.8,1.4,1.4,33,1.4,1.0,1.8,43,2.4,1.6,1.2,0.0,0.2,0.0,33.0,3.0,3.6,1.6,2.0,0.4,-0.4,0.6,46.0,20.0,23.2,14.8,12.4,7.6,5.2,3.4,289.0,92.0,24.0,11.8,15.6,11.4,4.4,7.0,319.0,121.0,79,79,78,78,80,79,79,79,-24.647041066131578,-10,-0.5999999999999999,-0.40000000000000013,-13.0,-1.2000000000000002,-0.3999999999999999,-17.0,-0.4,-0.39999999999999997,-30.0,-0.8000000000000007,-0.7999999999999989,-29.0,-3.8000000000000007,-1.7999999999999998,-1,0,-1,-1,2.5,3.3,2.87,2019-20,D
999.1176008629823,969.0913799113921,1.8,1.4,2.4,31,1.4,0.8,1.2,28,3.0,1.2,1.8,0.2,0.0,0.6,30.0,-14.0,2.2,0.8,0.6,0.2,-1.0,-1.2,27.0,-11.0,23.4,12.4,14.0,10.2,4.0,6.2,298.0,111.0,27.8,11.0,5.4,8.6,2.2,1.2,241.0,75.0,76,76,76,76,77,76,76,76,30.026220951590176,3,0.40000000000000013,0.19999999999999996,3.0,0.7999999999999998,0.6,-3.0,0.0,1.2,57.0,-4.400000000000002,7.0,36.0,1.5999999999999996,2.8,-1,0,0,0,1.75,3.8,4.75,2019-20,A
912.8122074225721,1172.4696358506849,1.0,1.0,0.2,14,3.0,3.0,3.0,70,2.8,1.2,0.6,1.2,-0.2,-1.4,21.0,-25.0,2.4,2.2,2.4,0.4,2.2,2.2,57.0,43.0,23.2,12.6,11.2,7.6,4.4,3.4,266.0,87.0,25.6,15.4,15.0,10.2,6.0,6.6,368.0,147.0,75,74,72,74,87,83,85,85,-259.6574284281128,-56,-2.0,-2.0,-36.0,0.3999999999999999,-1.2,-68.0,0.7999999999999999,-2.4000000000000004,-102.0,-2.400000000000002,-2.4000000000000004,-60.0,-2.5999999999999996,-2.1999999999999993,-12,-9,-13,-11,11.0,6.25,1.25,2019-20,A
941.3745692987221,1023.0512946471865,1.4,1.2,0.8,22,1.4,1.8,1.0,37,3.6,1.2,0.8,-0.8,-1.6,-1.0,30.0,-17.0,1.4,1.2,1.0,0.6,0.2,-0.2,40.0,9.0,27.2,13.6,11.2,8.6,3.2,3.2,303.0,102.0,25.8,9.4,12.0,7.8,3.2,5.4,282.0,108.0,77,75,75,76,85,82,82,82,-81.6767253484644,-15,0.0,0.19999999999999996,-10.0,2.2,0.19999999999999996,-26.0,-1.4,-1.4000000000000001,21.0,1.3999999999999986,1.5999999999999996,-6.0,0.7999999999999998,-2.2,-8,-7,-7,-6,4.0,3.8,1.85,2019-20,A
1024.1027943682882,1002.7190824474546,1.8,1.4,1.6,38,0.8,1.6,1.2,32,3.2,1.4,1.6,0.4,0.2,0.2,42.0,9.0,2.0,1.4,0.8,1.2,0.6,-0.6,32.0,5.0,23.8,18.0,12.8,8.6,6.6,3.8,372.0,132.0,24.8,17.6,12.2,8.6,6.6,5.6,338.0,130.0,80,84,81,81,83,81,81,81,21.383711920833548,6,1.0,0.19999999999999996,10.0,1.2000000000000002,0.5999999999999999,4.0,-0.7999999999999999,0.8,34.0,-1.0,5.800000000000001,2.0,0.0,1.0,-3,3,0,0,1.85,3.5,4.5,2019-20,A
1073.9412223791335,952.211237503541,2.0,2.0,1.8,50,0.4,1.0,0.6,24,3.4,2.0,2.4,-0.6,0.8,1.2,63.0,36.0,3.2,1.8,0.6,0.4,0.2,-1.2,28.0,-12.0,25.0,20.4,15.8,9.0,6.8,6.4,472.0,164.0,23.8,11.8,8.0,9.0,5.4,2.6,247.0,105.0,87,86,83,85,82,78,73,78,121.72998487559244,26,1.6,1.4,35.0,0.19999999999999973,1.4,48.0,-1.0,2.0,225.0,1.1999999999999993,12.399999999999999,59.0,0.0,4.199999999999999,5,8,10,7,1.12,9.5,17.0,2019-20,H
1013.4880976392678,1030.742819413211,1.2,0.8,1.6,38,2.0,1.8,1.6,40,3.0,1.0,1.6,0.2,-0.4,0.2,42.0,7.0,2.2,1.2,1.4,0.2,0.2,0.2,43.0,10.0,25.0,16.4,12.8,8.2,5.0,3.8,389.0,133.0,29.4,9.4,15.0,9.0,3.2,6.4,305.0,118.0,80,84,81,81,85,82,82,82,-17.254721773943174,-2,-0.8,-0.8,-1.0,0.7999999999999998,-0.3999999999999999,-3.0,0.0,-0.6000000000000001,84.0,-4.399999999999999,1.3999999999999986,15.0,-0.8000000000000007,-1.4000000000000004,-5,2,-1,-1,1.72,4.0,4.5,2019-20,H
979.9534588475842,946.4040680045068,2.0,0.8,1.8,31,1.2,1.4,0.6,26,2.2,0.8,1.0,0.2,-1.0,0.0,29.0,-10.0,2.8,1.2,0.4,0.4,-0.2,-1.4,25.0,-13.0,25.4,11.0,5.8,8.8,2.2,2.2,250.0,81.0,28.4,10.4,8.0,9.0,2.8,2.2,253.0,81.0,77,76,76,76,78,76,76,76,33.54939084307739,5,0.8,0.20000000000000007,4.0,-0.5999999999999996,0.4,3.0,-0.2,0.3999999999999999,-3.0,-3.0,3.0,0.0,-0.1999999999999993,0.0,-1,0,0,0,2.1,3.3,3.7,2019-20,H
1033.092447258239,957.6954181113055,2.0,2.0,1.4,39,0.6,1.2,0.4,26,1.6,1.2,0.6,0.0,0.6,-0.4,28.0,6.0,3.0,1.0,1.2,0.6,0.2,-0.8,31.0,-7.0,22.8,11.2,8.0,6.6,3.4,2.2,250.0,80.0,23.8,12.2,15.0,8.0,3.4,6.2,321.0,106.0,73,77,75,75,75,76,76,76,75.3970291469335,13,1.4,1.6,-3.0,-1.4,0.0,13.0,-0.6,1.4,-71.0,-1.0,-3.8000000000000007,-26.0,-1.4000000000000004,-2.8000000000000003,-2,1,-1,-1,1.95,3.4,4.2,2019-20,D
988.2555219267902,933.6830445326977,1.2,0.8,2.4,31,0.8,1.2,0.8,22,3.4,1.0,1.8,-0.2,-0.4,0.6,31.0,-15.0,4.0,1.4,0.8,-0.8,-1.2,-1.0,32.0,-18.0,22.6,11.6,14.0,10.2,3.4,6.2,308.0,113.0,29.2,14.2,11.2,10.0,3.6,3.2,321.0,106.0,76,76,76,76,77,75,75,76,54.5724773940924,9,0.3999999999999999,0.0,-1.0,-0.6000000000000001,0.19999999999999996,3.0,0.6000000000000001,0.6,-13.0,-6.599999999999998,0.40000000000000036,7.0,0.1999999999999993,0.19999999999999973,-1,1,1,0,1.61,4.33,5.0,2019-20,H
1043.4620416034916,1080.5742120546656,1.0,1.0,1.4,44,2.0,2.6,1.8,53,3.0,1.6,1.6,0.6,-0.4,0.2,46.0,20.0,3.2,2.2,2.4,-0.4,1.4,1.2,65.0,38.0,23.4,11.8,13.6,10.2,4.4,5.8,328.0,124.0,25.0,20.0,15.8,8.6,7.2,6.4,492.0,171.0,80,79,79,79,87,86,83,85,-37.11217045117405,-9,-1.0,-0.8,-19.0,-0.20000000000000018,-0.7999999999999998,-18.0,1.0,-1.6,-164.0,-1.6000000000000014,-4.0,-47.0,1.5999999999999996,-2.0,-7,-7,-4,-6,4.5,4.2,1.7,2019-20,A
1013.333779176475,957.1867351867071,1.4,1.6,1.2,35,1.0,2.0,1.0,23,2.0,1.4,0.8,0.4,0.6,-0.4,34.0,7.0,2.6,1.8,1.2,-0.6,1.0,0.0,23.0,-16.0,26.0,17.6,11.8,7.8,6.6,4.8,347.0,133.0,24.4,13.2,8.8,6.4,3.2,2.8,286.0,77.0,83,81,81,81,76,78,75,77,56.147043989767894,12,0.3999999999999999,0.6000000000000001,11.0,-0.6000000000000001,0.19999999999999996,23.0,1.0,0.6,61.0,1.6000000000000014,8.8,56.0,1.3999999999999995,3.8,7,3,6,4,1.6,3.9,6.0,2019-20,H
1020.2314230343596,909.147885676511,1.0,1.4,1.4,34,0.8,1.0,0.2,14,2.2,1.4,1.2,-0.2,0.2,0.0,33.0,3.0,2.2,1.0,0.6,1.0,-0.2,-1.4,21.0,-26.0,24.0,15.2,12.4,7.8,5.2,3.4,304.0,95.0,23.6,10.8,11.2,7.2,3.8,3.4,271.0,88.0,79,79,78,78,75,74,72,74,111.08353735784863,20,0.19999999999999996,1.2,12.0,0.0,0.7999999999999999,29.0,-1.2,1.5999999999999999,33.0,0.3999999999999986,4.0,7.0,0.5999999999999996,1.8000000000000003,4,5,6,4,1.5,4.2,7.0,2019-20,H
989.8217754162008,1002.2171140040682,1.4,0.8,1.0,28,2.0,2.6,1.0,32,2.0,1.0,0.8,0.4,-0.6,0.0,31.0,-3.0,3.0,1.6,1.6,0.6,1.2,-0.6,30.0,-5.0,21.0,9.2,9.0,7.4,3.2,2.4,275.0,94.0,23.2,14.2,10.0,8.6,5.2,3.4,312.0,107.0,84,82,78,80,80,78,79,78,-12.3953385878674,-4,-0.6000000000000001,-0.19999999999999996,1.0,-1.0,-0.6000000000000001,2.0,-0.19999999999999996,0.0,-37.0,-2.1999999999999993,-0.8000000000000007,-13.0,-1.1999999999999993,-0.19999999999999973,4,4,-1,2,2.0,3.6,3.7,2019-20,H
1176.1339575967459,945.578247828009,3.0,3.0,3.0,73,0.4,1.0,0.6,24,2.4,2.2,2.0,0.4,2.2,1.8,58.0,44.0,3.4,1.8,0.6,0.6,0.2,-1.2,28.0,-14.0,24.6,15.4,14.2,9.4,6.0,6.0,385.0,153.0,24.4,11.8,7.4,9.4,5.4,2.0,250.0,105.0,87,83,85,85,82,78,73,78,230.55570976873685,49,2.6,2.4,30.0,-1.0,1.6,58.0,-0.19999999999999996,3.4000000000000004,135.0,0.20000000000000284,8.0,48.0,0.0,4.0,5,5,12,7,1.16,8.0,15.0,2019-20,H
